depa_codigo,depa_nombre,camas_pediatricas,camas_adultos,camas_obstetricia,camas_intermedio_neonatal,camas_intensivo_neonatal,camas_intermedio_pediatrico,camas_intensivo_pediatrico,camas_intermedio_adulto,camas_intensivo_adulto,camas_quemados_adulto,camas_quemados_pediatrico,camas_psiquiatria,camas_agudo_mental,camas_intermedio_mental,camas_farmacodependencia,camas_institucion_paciente_cronico,camas_salud_mental,camas_trasplante_progenitores_hematopoyeticos,camas_cuidado_basico_neonatal,salas_quirofano,salas_partos,salas_procedimientos,sillas_quimioterapia,sillas_hemodialisis,ambulancias_basica,ambulancias_medicada
91,Amazonas,32,56,23,0,0,3,0,9,0,0,0,0,0,0,30,0,0,0,0,3,9,21,0,0,0,0
5,Antioquia,1018,5418,661,126,90,29,43,243,662,17,15,184,0,0,33,28,68,26,82,354,155,1724,405,697,565,121
81,Arauca,65,169,26,4,2,0,0,4,7,0,0,0,0,0,42,0,43,0,14,5,8,44,0,58,43,11
8,Atlántico,523,2882,533,189,198,75,84,251,555,3,5,507,21,0,842,99,368,16,88,274,56,689,162,439,192,66
11,Bogotá D.C,1319,6649,667,361,250,67,126,253,1064,6,19,772,23,59,123,430,581,37,276,583,60,906,570,972,575,207
13,Bolívar,320,1508,341,74,76,37,45,153,258,0,0,292,47,4,398,188,172,5,59,103,52,458,92,235,160,67
15,Boyacá,173,756,187,27,22,2,10,35,69,0,0,0,42,0,17,58,52,0,33,53,39,332,23,124,230,35
17,Caldas,196,1032,69,10,8,9,17,64,129,0,0,154,26,48,78,5,101,0,9,53,37,171,28,83,145,23
18,Caquetá,96,258,46,14,13,0,0,5,20,0,0,61,10,0,0,35,0,0,23,7,22,58,0,26,63,13
85,Casanare,78,293,63,3,0,0,0,13,16,0,0,28,3,3,28,0,0,0,9,14,23,47,5,43,70,25
19,Cauca,195,695,108,19,23,5,7,59,51,3,1,93,7,0,161,6,182,0,7,24,55,249,37,89,177,26
20,Cesar,436,1337,279,66,101,30,24,72,270,1,0,132,10,34,390,2,140,0,66,81,48,274,73,98,143,77
27,Chocó,181,356,120,5,0,0,0,6,10,0,0,0,0,0,0,3,13,0,7,14,37,170,4,11,48,6
23,Córdoba,383,1258,295,100,141,71,37,97,287,12,0,178,54,0,93,18,137,14,90,72,56,237,49,270,132,44
25,Cundinamarca,382,1438,298,35,32,6,13,93,178,4,4,86,18,0,26,0,258,0,44,78,54,352,12,210,301,60
94,Guainía,16,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,0,0,2,0
95,Guaviare,28,64,14,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,4,11,0,0,10,8
41,Huila,193,995,173,33,53,9,24,36,140,0,0,32,0,0,0,48,30,0,30,52,46,312,56,170,160,45
44,La Guajira,252,478,139,53,54,15,24,35,67,0,0,105,0,6,147,0,132,0,42,36,30,130,7,71,67,55
47,Magdalena,313,1177,331,65,64,15,20,41,117,0,0,165,14,0,337,16,120,0,47,71,62,306,45,72,145,45
50,Meta,171,741,157,30,31,4,6,25,90,0,0,79,0,0,246,0,166,0,27,44,38,170,66,105,159,66
52,Nariño,250,969,277,58,46,6,17,37,132,0,0,265,139,0,68,23,140,0,82,79,72,602,77,121,188,33
54,Norte de Santander,247,984,206,29,37,11,15,58,130,0,0,33,19,64,65,0,25,0,24,63,62,297,107,147,153,29
86,Putumayo,80,184,36,3,13,0,0,3,10,0,0,60,0,0,0,0,30,0,4,7,9,45,0,0,49,52
63,Quindío,72,549,57,7,18,1,1,14,49,0,0,215,0,0,91,0,7,0,13,28,13,207,37,70,70,10
66,Risaralda,127,947,98,19,20,15,12,29,86,0,0,130,0,0,2,0,0,0,20,54,20,228,79,113,104,17
88,San Andrés y Providencia,10,82,11,2,2,0,0,3,3,0,0,0,0,0,0,0,0,0,3,6,2,38,0,0,5,0
68,Santander,461,2181,312,65,63,28,57,67,306,19,12,66,3,0,111,48,84,12,45,146,101,566,99,259,341,68
70,Sucre,281,872,166,29,45,8,20,41,116,0,0,133,12,0,237,34,92,0,34,39,51,181,47,156,109,44
73,Tolima,223,974,165,30,17,8,6,76,148,0,0,128,0,0,75,39,0,0,17,57,55,226,30,202,218,56
76,Valle del cauca,682,4134,552,145,142,28,76,268,757,11,4,393,12,0,34,85,94,30,63,320,77,702,310,660,611,103
97,Vaupés,8,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,1
99,Vichada,24,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,9,0
